Datetime,ogn_close,ogn_volume,btc_close,btc_volume,pct_change_hour,hour_movement,pct_change_daily,daily_movement,pct_change_weekly,weekly_movement,pct_change_monthly,monthly_movement
2025-02-03 13:00:00-03:00,0.076,120674,98696.18,2093867008,1.3333333333333346,stable,18.749999999999993,up,-14.606741573033705,down,-21.64948453608248,down
2025-02-03 14:00:00-03:00,0.075,0,99010.74,0,-1.3157894736842117,stable,17.187499999999993,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-03 15:00:00-03:00,0.076,0,99995.41,0,1.3333333333333346,stable,18.749999999999993,up,-14.606741573033705,down,-21.64948453608248,down
2025-02-03 16:00:00-03:00,0.078,0,102005.89,1335795712,2.6315789473684235,up,21.874999999999996,up,-12.359550561797748,down,-19.587628865979383,down
2025-02-03 17:00:00-03:00,0.077,63144,101230.27,1997807616,-1.2820512820512833,stable,20.312499999999996,up,-13.483146067415728,down,-20.618556701030933,down
2025-02-03 18:00:00-03:00,0.079,21554,101937.14,191717376,2.5974025974025996,up,23.4375,up,-11.23595505617977,down,-18.556701030927837,down
2025-02-03 19:00:00-03:00,0.081,0,101774.71,0,2.5316455696202556,up,26.5625,up,-8.988764044943814,down,-16.49484536082474,down
2025-02-03 20:00:00-03:00,0.081,0,101403.09,0,0.0,stable,26.5625,up,-8.988764044943814,down,-16.49484536082474,down
2025-02-03 21:00:00-03:00,0.079,0,101181.91,0,-2.469135802469138,down,23.4375,up,-11.23595505617977,down,-18.556701030927837,down
2025-02-03 22:00:00-03:00,0.079,0,101462.7,0,0.0,stable,23.4375,up,-11.23595505617977,down,-18.556701030927837,down
2025-02-03 23:00:00-03:00,0.078,0,100919.26,0,-1.2658227848101278,stable,21.874999999999996,up,-12.359550561797748,down,-19.587628865979383,down
2025-02-04 00:00:00-03:00,0.078,0,100684.98,0,0.0,stable,0.0,stable,-12.359550561797748,down,-19.587628865979383,down
2025-02-04 01:00:00-03:00,0.078,0,100134.9,0,0.0,stable,0.0,stable,-12.359550561797748,down,-19.587628865979383,down
2025-02-04 02:00:00-03:00,0.074,0,99007.7,1118322688,-5.128205128205133,down,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-04 03:00:00-03:00,0.075,0,99426.48,0,1.3513513513513526,stable,-3.84615384615385,down,-15.730337078651685,down,-22.680412371134025,down
2025-02-04 04:00:00-03:00,0.072,0,98556.34,0,-4.0000000000000036,down,-7.6923076923077,down,-19.10112359550562,down,-25.773195876288668,down
2025-02-04 05:00:00-03:00,0.072,0,98269.23,68706304,0.0,stable,-7.6923076923077,down,-19.10112359550562,down,-25.773195876288668,down
2025-02-04 06:00:00-03:00,0.073,0,98442.41,0,1.3888888888888902,stable,-6.410256410256417,down,-17.97752808988764,down,-24.74226804123712,down
2025-02-04 07:00:00-03:00,0.074,828,98861.32,0,1.3698630136986314,stable,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-04 08:00:00-03:00,0.075,0,99059.79,158375936,1.3513513513513526,stable,-3.84615384615385,down,-15.730337078651685,down,-22.680412371134025,down
2025-02-04 09:00:00-03:00,0.075,154713,99528.18,0,0.0,stable,-3.84615384615385,down,-15.730337078651685,down,-22.680412371134025,down
2025-02-04 10:00:00-03:00,0.075,135541,99167.2,0,0.0,stable,-3.84615384615385,down,-15.730337078651685,down,-22.680412371134025,down
2025-02-04 11:00:00-03:00,0.076,0,100056.97,0,1.3333333333333346,stable,-2.5641025641025665,down,-14.606741573033705,down,-21.64948453608248,down
2025-02-04 12:00:00-03:00,0.075,0,99442.08,0,-1.3157894736842117,stable,-3.84615384615385,down,-15.730337078651685,down,-22.680412371134025,down
2025-02-04 13:00:00-03:00,0.074,0,99140.27,0,-1.3333333333333346,stable,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-04 14:00:00-03:00,0.074,50356,99237.45,0,0.0,stable,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-04 15:00:00-03:00,0.075,0,99453.82,0,1.3513513513513526,stable,-3.84615384615385,down,-15.730337078651685,down,-22.680412371134025,down
2025-02-04 16:00:00-03:00,0.074,0,99188.71,0,-1.3333333333333346,stable,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-04 17:00:00-03:00,0.073,165760,98747.21,1662803968,-1.3513513513513526,stable,-6.410256410256417,down,-17.97752808988764,down,-24.74226804123712,down
2025-02-04 18:00:00-03:00,0.072,71181,96732.29,1782308864,-1.3698630136986314,stable,-7.6923076923077,down,-19.10112359550562,down,-25.773195876288668,down
2025-02-04 19:00:00-03:00,0.072,35064,97602.99,748208128,0.0,stable,-7.6923076923077,down,-19.10112359550562,down,-25.773195876288668,down
2025-02-04 20:00:00-03:00,0.074,273652,97887.19,188825600,2.7777777777777803,up,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-04 21:00:00-03:00,0.074,0,98336.55,414416896,0.0,stable,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-04 22:00:00-03:00,0.074,0,97801.55,0,0.0,stable,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-04 23:00:00-03:00,0.074,118934,98043.02,562626560,0.0,stable,-5.128205128205133,down,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 00:00:00-03:00,0.074,0,98079.82,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 01:00:00-03:00,0.074,0,98029.55,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 02:00:00-03:00,0.074,0,98166.97,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 03:00:00-03:00,0.074,0,97655.8,340377600,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 04:00:00-03:00,0.074,0,97920.8,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 05:00:00-03:00,0.074,0,97661.11,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 06:00:00-03:00,0.074,0,97460.27,365510656,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 07:00:00-03:00,0.075,3229,97863.09,320524288,1.3513513513513526,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-05 08:00:00-03:00,0.075,102837,98232.23,0,0.0,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-05 09:00:00-03:00,0.075,0,98053.09,585404416,0.0,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-05 10:00:00-03:00,0.076,0,98594.34,518574080,1.3333333333333346,stable,2.7027027027027053,up,-14.606741573033705,down,-21.64948453608248,down
2025-02-05 11:00:00-03:00,0.075,0,98219.38,0,-1.3157894736842117,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-05 12:00:00-03:00,0.075,0,98071.87,0,0.0,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-05 13:00:00-03:00,0.075,75939,98053.69,0,0.0,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-05 14:00:00-03:00,0.073,0,97633.55,277663744,-2.666666666666669,down,-1.3513513513513526,stable,-17.97752808988764,down,-24.74226804123712,down
2025-02-05 15:00:00-03:00,0.072,9118,96674.14,0,-1.3698630136986314,stable,-2.7027027027027053,down,-19.10112359550562,down,-25.773195876288668,down
2025-02-05 16:00:00-03:00,0.074,94114,97390.77,0,2.7777777777777803,up,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 17:00:00-03:00,0.074,0,97493.89,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 18:00:00-03:00,0.074,0,96880.28,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 19:00:00-03:00,0.073,26376,96426.51,0,-1.3513513513513526,stable,-1.3513513513513526,stable,-17.97752808988764,down,-24.74226804123712,down
2025-02-05 20:00:00-03:00,0.074,0,96619.95,492777472,1.3698630136986314,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 21:00:00-03:00,0.073,16541,96854.92,162570240,-1.3513513513513526,stable,-1.3513513513513526,stable,-17.97752808988764,down,-24.74226804123712,down
2025-02-05 22:00:00-03:00,0.074,17108,97187.73,0,1.3698630136986314,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-05 23:00:00-03:00,0.074,0,97388.24,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-06 00:00:00-03:00,0.074,29235,97363.19,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-06 01:00:00-03:00,0.075,0,97633.65,0,1.3513513513513526,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-06 02:00:00-03:00,0.075,0,97845.89,0,0.0,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-06 03:00:00-03:00,0.075,0,98414.23,512249856,0.0,stable,1.3513513513513526,stable,-15.730337078651685,down,-22.680412371134025,down
2025-02-06 04:00:00-03:00,0.074,41602,98219.3,0,-1.3333333333333346,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-06 05:00:00-03:00,0.074,18855,98185.73,103153664,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-06 06:00:00-03:00,0.074,39726,98682.84,0,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-06 07:00:00-03:00,0.074,123425,98959.66,304664576,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-06 08:00:00-03:00,0.074,0,98930.51,543510528,0.0,stable,0.0,stable,-16.853932584269664,down,-23.711340206185575,down
2025-02-06 09:00:00-03:00,0.073,56835,98365.48,0,-1.3513513513513526,stable,-1.3513513513513526,stable,-17.97752808988764,down,-24.74226804123712,down
2025-02-06 10:00:00-03:00,0.073,0,98683.71,778539008,0.0,stable,-1.3513513513513526,stable,-17.97752808988764,down,-24.74226804123712,down
2025-02-06 11:00:00-03:00,0.071,0,97908.11,655278080,-2.739726027397263,down,-4.054054054054058,down,-20.224719101123597,down,-26.804123711340218,down
2025-02-06 12:00:00-03:00,0.07,188296,97276.69,1080352768,-1.408450704225334,stable,-5.405405405405392,down,-21.34831460674156,down,-27.83505154639175,down
2025-02-06 13:00:00-03:00,0.07,182696,96486.61,753233920,0.0,stable,-5.405405405405392,down,-21.34831460674156,down,-27.83505154639175,down
2025-02-06 14:00:00-03:00,0.07,42680,96834.62,0,0.0,stable,-5.405405405405392,down,-21.34831460674156,down,-27.83505154639175,down
2025-02-06 15:00:00-03:00,0.07,129575,96334.78,723906560,0.0,stable,-5.405405405405392,down,-21.34831460674156,down,-27.83505154639175,down
2025-02-06 16:00:00-03:00,0.069,191080,96043.45,431894528,-1.4285714285714297,stable,-6.756756756756745,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-06 17:00:00-03:00,0.07,147256,96842.25,0,1.449275362318842,stable,-5.405405405405392,down,-21.34831460674156,down,-27.83505154639175,down
2025-02-06 18:00:00-03:00,0.069,0,96750.49,0,-1.4285714285714297,stable,-6.756756756756745,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-06 19:00:00-03:00,0.069,0,96857.75,0,0.0,stable,-6.756756756756745,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-06 20:00:00-03:00,0.069,0,96614.68,0,0.0,stable,-6.756756756756745,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-06 21:00:00-03:00,0.069,77478,96553.25,1724919808,0.0,stable,-6.756756756756745,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-06 22:00:00-03:00,0.071,175296,97477.91,0,2.8985507246376634,up,-4.054054054054058,down,-20.224719101123597,down,-26.804123711340218,down
2025-02-06 23:00:00-03:00,0.071,150414,97516.82,1750650880,0.0,stable,-4.054054054054058,down,-20.224719101123597,down,-26.804123711340218,down
2025-02-07 00:00:00-03:00,0.07,0,97454.28,0,-1.408450704225334,stable,-1.408450704225334,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-07 01:00:00-03:00,0.07,0,97486.16,649064448,0.0,stable,-1.408450704225334,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-07 02:00:00-03:00,0.07,0,97315.95,0,0.0,stable,-1.408450704225334,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-07 03:00:00-03:00,0.069,231687,96734.85,146198528,-1.4285714285714297,stable,-2.816901408450687,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-07 04:00:00-03:00,0.07,0,96743.65,0,1.449275362318842,stable,-1.408450704225334,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-07 05:00:00-03:00,0.071,112187,97048.46,1268408320,1.42857142857141,stable,0.0,stable,-20.224719101123597,down,-26.804123711340218,down
2025-02-07 06:00:00-03:00,0.071,5506,97349.15,0,0.0,stable,0.0,stable,-20.224719101123597,down,-26.804123711340218,down
2025-02-07 07:00:00-03:00,0.071,107149,97320.38,0,0.0,stable,0.0,stable,-20.224719101123597,down,-26.804123711340218,down
2025-02-07 08:00:00-03:00,0.071,0,97755.17,0,0.0,stable,0.0,stable,-20.224719101123597,down,-26.804123711340218,down
2025-02-07 09:00:00-03:00,0.072,0,97949.13,0,1.4084507042253536,stable,1.4084507042253536,stable,-19.10112359550562,down,-25.773195876288668,down
2025-02-07 10:00:00-03:00,0.073,485923,98851.05,62578688,1.3888888888888902,stable,2.816901408450707,up,-17.97752808988764,down,-24.74226804123712,down
2025-02-07 11:00:00-03:00,0.075,338846,99764.68,4134793216,2.739726027397263,up,5.633802816901414,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-07 12:00:00-03:00,0.073,0,98169.38,0,-2.666666666666669,down,2.816901408450707,up,-17.97752808988764,down,-24.74226804123712,down
2025-02-07 13:00:00-03:00,0.072,65782,97905.24,3157065728,-1.3698630136986314,stable,1.4084507042253536,stable,-19.10112359550562,down,-25.773195876288668,down
2025-02-07 14:00:00-03:00,0.071,0,97483.71,1657937920,-1.3888888888888902,stable,0.0,stable,-20.224719101123597,down,-26.804123711340218,down
2025-02-07 15:00:00-03:00,0.072,0,97769.46,0,1.4084507042253536,stable,1.4084507042253536,stable,-19.10112359550562,down,-25.773195876288668,down
2025-02-07 16:00:00-03:00,0.071,0,96981.55,0,-1.3888888888888902,stable,0.0,stable,-20.224719101123597,down,-26.804123711340218,down
2025-02-07 17:00:00-03:00,0.069,0,95800.64,3358236672,-2.816901408450687,down,-2.816901408450687,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-07 18:00:00-03:00,0.068,43375,95993.84,0,-1.449275362318842,stable,-4.225352112676041,down,-23.59550561797752,down,-29.896907216494846,down
2025-02-07 19:00:00-03:00,0.068,53250,96061.51,0,0.0,stable,-4.225352112676041,down,-23.59550561797752,down,-29.896907216494846,down
2025-02-07 20:00:00-03:00,0.069,39286,96508.67,1037004800,1.4705882352941189,stable,-2.816901408450687,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-07 21:00:00-03:00,0.07,0,96686.4,0,1.449275362318842,stable,-1.408450704225334,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-07 22:00:00-03:00,0.07,0,96536.8,512790528,0.0,stable,-1.408450704225334,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-07 23:00:00-03:00,0.069,0,96781.95,0,-1.4285714285714297,stable,-2.816901408450687,down,-22.47191011235954,down,-28.865979381443296,down
2025-02-08 00:00:00-03:00,0.069,0,96728.47,0,0.0,stable,0.0,stable,-22.47191011235954,down,-28.865979381443296,down
2025-02-08 01:00:00-03:00,0.069,264235,96333.94,0,0.0,stable,0.0,stable,-22.47191011235954,down,-28.865979381443296,down
2025-02-08 02:00:00-03:00,0.07,123992,96196.51,754040832,1.449275362318842,stable,1.449275362318842,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-08 03:00:00-03:00,0.069,0,95972.5,0,-1.4285714285714297,stable,0.0,stable,-22.47191011235954,down,-28.865979381443296,down
2025-02-08 04:00:00-03:00,0.07,0,96238.4,627101696,1.449275362318842,stable,1.449275362318842,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-08 05:00:00-03:00,0.069,0,95928.78,0,-1.4285714285714297,stable,0.0,stable,-22.47191011235954,down,-28.865979381443296,down
2025-02-08 06:00:00-03:00,0.07,0,96148.26,0,1.449275362318842,stable,1.449275362318842,stable,-21.34831460674156,down,-27.83505154639175,down
2025-02-08 07:00:00-03:00,0.069,0,96056.01,0,-1.4285714285714297,stable,0.0,stable,-22.47191011235954,down,-28.865979381443296,down
2025-02-08 08:00:00-03:00,0.069,0,96086.25,0,0.0,stable,0.0,stable,-22.47191011235954,down,-28.865979381443296,down
2025-02-08 09:00:00-03:00,0.069,36749,96070.72,370393088,0.0,stable,0.0,stable,-22.47191011235954,down,-28.865979381443296,down
2025-02-08 10:00:00-03:00,0.071,0,96221.47,0,2.8985507246376634,up,2.8985507246376634,up,-20.224719101123597,down,-26.804123711340218,down
2025-02-08 11:00:00-03:00,0.071,0,96067.46,0,0.0,stable,2.8985507246376634,up,-20.224719101123597,down,-26.804123711340218,down
2025-02-08 12:00:00-03:00,0.071,0,95823.43,0,0.0,stable,2.8985507246376634,up,-20.224719101123597,down,-26.804123711340218,down
2025-02-08 13:00:00-03:00,0.071,0,96119.0,0,0.0,stable,2.8985507246376634,up,-20.224719101123597,down,-26.804123711340218,down
2025-02-08 14:00:00-03:00,0.073,129922,96357.59,0,2.816901408450707,up,5.797101449275347,up,-17.97752808988764,down,-24.74226804123712,down
2025-02-08 15:00:00-03:00,0.075,1736679,96490.54,0,2.739726027397263,up,8.69565217391303,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-08 16:00:00-03:00,0.074,626906,96567.38,0,-1.3333333333333346,stable,7.246376811594189,up,-16.853932584269664,down,-23.711340206185575,down
2025-02-08 17:00:00-03:00,0.075,0,96478.31,0,1.3513513513513526,stable,8.69565217391303,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-08 18:00:00-03:00,0.075,0,96517.8,0,0.0,stable,8.69565217391303,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-08 19:00:00-03:00,0.074,0,96488.86,0,-1.3333333333333346,stable,7.246376811594189,up,-16.853932584269664,down,-23.711340206185575,down
2025-02-08 20:00:00-03:00,0.075,0,96504.96,0,1.3513513513513526,stable,8.69565217391303,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-08 21:00:00-03:00,0.075,9051,96583.59,0,0.0,stable,8.69565217391303,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-08 22:00:00-03:00,0.075,65977,96982.41,629530624,0.0,stable,8.69565217391303,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-08 23:00:00-03:00,0.075,234782,96782.12,0,0.0,stable,8.69565217391303,up,-15.730337078651685,down,-22.680412371134025,down
2025-02-09 00:00:00-03:00,0.076,457732,97245.04,0,1.3333333333333346,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 01:00:00-03:00,0.076,0,97239.08,31834112,0.0,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 02:00:00-03:00,0.076,0,97056.51,451334144,0.0,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 03:00:00-03:00,0.076,305829,97029.42,0,0.0,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 04:00:00-03:00,0.078,228853,97082.8,0,2.6315789473684235,up,4.0000000000000036,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-09 05:00:00-03:00,0.078,74388,97175.73,0,0.0,stable,4.0000000000000036,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-09 06:00:00-03:00,0.078,159976,96966.52,975452160,0.0,stable,4.0000000000000036,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-09 07:00:00-03:00,0.077,194033,96807.58,0,-1.2820512820512833,stable,2.666666666666669,up,2.666666666666669,up,-20.618556701030933,down
2025-02-09 08:00:00-03:00,0.077,74905,96664.27,1165926400,0.0,stable,2.666666666666669,up,2.666666666666669,up,-20.618556701030933,down
2025-02-09 09:00:00-03:00,0.077,179019,96526.67,95993856,0.0,stable,2.666666666666669,up,2.666666666666669,up,-20.618556701030933,down
2025-02-09 10:00:00-03:00,0.076,119099,95922.47,0,-1.2987012987012998,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 11:00:00-03:00,0.075,199121,96130.88,1019566080,-1.3157894736842117,stable,0.0,stable,0.0,stable,-22.680412371134025,down
2025-02-09 12:00:00-03:00,0.076,82697,96479.46,111898624,1.3333333333333346,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 13:00:00-03:00,0.076,59177,96517.7,0,0.0,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 14:00:00-03:00,0.076,0,96205.8,6283264,0.0,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 15:00:00-03:00,0.076,0,96223.27,0,0.0,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 16:00:00-03:00,0.075,0,96072.52,0,-1.3157894736842117,stable,0.0,stable,0.0,stable,-22.680412371134025,down
2025-02-09 17:00:00-03:00,0.076,1112208,96263.52,0,1.3333333333333346,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 18:00:00-03:00,0.073,251238,95246.85,2628800512,-3.9473684210526354,down,-2.666666666666669,down,-2.666666666666669,down,-24.74226804123712,down
2025-02-09 19:00:00-03:00,0.075,575838,95875.61,2039580672,2.739726027397263,up,0.0,stable,0.0,stable,-22.680412371134025,down
2025-02-09 20:00:00-03:00,0.075,352798,96505.2,0,0.0,stable,0.0,stable,0.0,stable,-22.680412371134025,down
2025-02-09 21:00:00-03:00,0.076,509855,96743.81,2252394496,1.3333333333333346,stable,1.3333333333333346,stable,1.3333333333333346,stable,-21.64948453608248,down
2025-02-09 22:00:00-03:00,0.074,95590,95521.49,0,-2.6315789473684235,down,-1.3333333333333346,stable,-1.3333333333333346,stable,-23.711340206185575,down
2025-02-09 23:00:00-03:00,0.073,0,95813.84,3027441664,-1.3513513513513526,stable,-2.666666666666669,down,-2.666666666666669,down,-24.74226804123712,down
2025-02-10 00:00:00-03:00,0.075,158932,96770.85,283131904,2.739726027397263,up,2.739726027397263,up,0.0,stable,-22.680412371134025,down
2025-02-10 01:00:00-03:00,0.075,24622,96911.33,1296562176,0.0,stable,2.739726027397263,up,0.0,stable,-22.680412371134025,down
2025-02-10 02:00:00-03:00,0.076,250979,97005.68,1243217920,1.3333333333333346,stable,4.109589041095894,up,1.3333333333333346,stable,-21.64948453608248,down
2025-02-10 03:00:00-03:00,0.076,0,97148.75,300220416,0.0,stable,4.109589041095894,up,1.3333333333333346,stable,-21.64948453608248,down
2025-02-10 04:00:00-03:00,0.076,116590,97453.52,1347588096,0.0,stable,4.109589041095894,up,1.3333333333333346,stable,-21.64948453608248,down
2025-02-10 05:00:00-03:00,0.077,245195,97727.54,1455943680,1.3157894736842117,stable,5.479452054794526,up,2.666666666666669,up,-20.618556701030933,down
2025-02-10 06:00:00-03:00,0.076,0,97679.53,0,-1.2987012987012998,stable,4.109589041095894,up,1.3333333333333346,stable,-21.64948453608248,down
2025-02-10 07:00:00-03:00,0.077,171170,97764.02,1373650944,1.3157894736842117,stable,5.479452054794526,up,2.666666666666669,up,-20.618556701030933,down
2025-02-10 08:00:00-03:00,0.077,82922,97691.33,0,0.0,stable,5.479452054794526,up,2.666666666666669,up,-20.618556701030933,down
2025-02-10 09:00:00-03:00,0.077,0,97348.17,191369216,0.0,stable,5.479452054794526,up,2.666666666666669,up,-20.618556701030933,down
2025-02-10 10:00:00-03:00,0.077,0,98311.41,40345600,0.0,stable,5.479452054794526,up,2.666666666666669,up,-20.618556701030933,down
2025-02-10 11:00:00-03:00,0.077,157547,97347.2,2371768320,0.0,stable,5.479452054794526,up,2.666666666666669,up,-20.618556701030933,down
2025-02-10 12:00:00-03:00,0.077,0,97230.66,427470848,0.0,stable,5.479452054794526,up,2.666666666666669,up,-20.618556701030933,down
2025-02-10 13:00:00-03:00,0.077,179276,97366.66,1024241664,0.0,stable,5.479452054794526,up,2.666666666666669,up,-20.618556701030933,down
2025-02-10 14:00:00-03:00,0.078,31946,97479.95,393961472,1.2987012987012998,stable,6.849315068493158,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-10 15:00:00-03:00,0.078,252948,97506.82,1399341056,0.0,stable,6.849315068493158,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-10 16:00:00-03:00,0.078,81526,97417.19,493350912,0.0,stable,6.849315068493158,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-10 17:00:00-03:00,0.079,0,97362.62,139841536,1.2820512820512833,stable,8.219178082191789,up,5.333333333333338,up,-18.556701030927837,down
2025-02-10 18:00:00-03:00,0.078,0,97375.49,0,-1.2658227848101278,stable,6.849315068493158,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-10 19:00:00-03:00,0.078,0,97375.26,0,0.0,stable,6.849315068493158,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-10 20:00:00-03:00,0.078,188339,97434.18,0,0.0,stable,6.849315068493158,up,4.0000000000000036,up,-19.587628865979383,down
2025-02-10 21:00:00-03:00,0.08,0,97843.37,0,2.5641025641025665,up,9.58904109589042,up,6.666666666666673,up,-17.52577319587629,down
2025-02-10 22:00:00-03:00,0.08,0,98063.08,0,0.0,stable,9.58904109589042,up,6.666666666666673,up,-17.52577319587629,down
2025-02-10 23:00:00-03:00,0.079,0,97788.66,0,-1.250000000000001,stable,8.219178082191789,up,5.333333333333338,up,-18.556701030927837,down
2025-02-11 00:00:00-03:00,0.079,0,97622.28,0,0.0,stable,0.0,stable,5.333333333333338,up,-18.556701030927837,down
2025-02-11 01:00:00-03:00,0.08,50118,98095.43,0,1.2658227848101278,stable,1.2658227848101278,stable,6.666666666666673,up,-17.52577319587629,down
2025-02-11 02:00:00-03:00,0.081,161793,98457.29,0,1.250000000000001,stable,2.5316455696202556,up,8.000000000000007,up,-16.49484536082474,down
2025-02-11 03:00:00-03:00,0.081,0,98450.6,0,0.0,stable,2.5316455696202556,up,8.000000000000007,up,-16.49484536082474,down
2025-02-11 04:00:00-03:00,0.081,0,98307.63,369741824,0.0,stable,2.5316455696202556,up,8.000000000000007,up,-16.49484536082474,down
2025-02-11 05:00:00-03:00,0.081,0,98236.52,0,0.0,stable,2.5316455696202556,up,8.000000000000007,up,-16.49484536082474,down
2025-02-11 06:00:00-03:00,0.081,3429,98072.11,372322304,0.0,stable,2.5316455696202556,up,8.000000000000007,up,-16.49484536082474,down
2025-02-11 07:00:00-03:00,0.081,0,98005.55,0,0.0,stable,2.5316455696202556,up,8.000000000000007,up,-16.49484536082474,down
2025-02-11 08:00:00-03:00,0.081,0,98164.16,0,0.0,stable,2.5316455696202556,up,8.000000000000007,up,-16.49484536082474,down
2025-02-11 09:00:00-03:00,0.08,100877,97827.5,657750016,-1.234567901234569,stable,1.2658227848101278,stable,6.666666666666673,up,-17.52577319587629,down
2025-02-11 10:00:00-03:00,0.078,139647,96896.23,0,-2.500000000000002,down,-1.2658227848101278,stable,4.0000000000000036,up,-19.587628865979383,down
